OperatorName,OfficeLineId,OperatorLineId,ClusterName,FromDate,ToDate,ClusterId,LineType,LineTypeDesc,ClusterSubDesc
אגד,44087,87,חיפה עירוני,20/07/2014,01/01/2200,81,1,עירוני
אגד,46006,6,ירושלים עירוני,09/02/2014,01/01/2200,91,1,עירוני
אגד,48030,30,אילת עירוני ובינעירוני,15/01/2019,01/01/2200,101,3,בינעירוני
אגד,48063,63,ירושלים עירוני,13/08/2019,01/01/2200,91,1,עירוני
אגד,49005,5,ירושלים עירוני,23/12/2012,01/01/2200,91,1,עירוני
אגד,49014,14,מתמז-קריות,05/11/2015,01/01/2200,85,1,עירוני
אגד,49021,21,חיפה פרברי,01/10/2015,01/01/2200,83,1,עירוני
אגד,49054,54,רחובות עירוני,24/02/2019,01/01/2200,74,1,עירוני
אגד,50020,20,חדרה פרברי,03/08/2020,01/01/2200,86,1,עירוני
אגד,50087,87,ירושלים עירוני,25/05/2021,01/01/2200,91,1,עירוני
אגד,51054,54,חיפה עירוני,11/08/2020,01/01/2200,81,1,עירוני
אגד,52082,82,חיפה עירוני,28/09/2014,01/01/2200,81,1,עירוני
אגד,53012,12,רחובות עירוני,01/10/2015,01/01/2200,74,1,עירוני
אגד,53014,14,רחובות עירוני,23/05/2018,01/01/2200,74,1,עירוני
אגד,54009,9,רחובות עירוני,14/06/2020,01/01/2200,74,1,עירוני
אגד,54010,10,רחובות עירוני,04/03/2019,01/01/2200,74,1,עירוני
אגד,54016,16,חדרה פרברי,15/11/2020,01/01/2200,86,1,עירוני
אגד,54084,84,ירושלים עירוני,22/11/2017,01/01/2200,91,1,עירוני
אגד,56009,9,רחובות פרברי,12/11/2020,01/01/2200,75,2,אזורי
אגד,57007,7,אשכול דרומי,20/01/2019,01/01/2200,102,1,עירוני
אגד,59013,13,חדרה פרברי,14/10/2014,01/01/2200,86,1,עירוני
אגד,59015,15,ירושלים עירוני,09/02/2014,01/01/2200,91,1,עירוני
אגד,60021,21,רשלצ עירוני,04/03/2019,01/01/2200,73,1,עירוני
אגד,64080,80,ירושלים עירוני,01/03/2021,01/01/2200,91,1,עירוני
אגד,65008,8,רשלצ עירוני,29/11/2018,01/01/2200,73,1,עירוני
אגד,67008,8,רחובות עירוני,14/06/2020,01/01/2200,74,1,עירוני
אגד,70004,4,ירושלים עירוני,09/02/2014,01/01/2200,91,1,עירוני
אגד,71003,3,רחובות עירוני,17/03/2021,01/01/2200,74,1,עירוני
אגד,71012,12,קריית שמונה עירוני,11/08/2020,01/01/2200,87,1,עירוני
אגד,73003,3,רשלצ עירוני,05/04/2021,01/01/2200,73,1,עירוני
אגד,73005,5,כרמיאל עירוני כרמיאל-חיפה חיפה-טבריה,15/06/2014,01/01/2200,89,1,עירוני
אגד,76015,15,רשלצ עירוני,13/09/2018,01/01/2200,73,1,עירוני
אגד,77004,4,רחובות עירוני,17/12/2014,01/01/2200,74,1,עירוני
אגד,78011,11,קריית שמונה עירוני,11/08/2020,01/01/2200,87,1,עירוני
אגד,80001,1,חיפה עירוני,18/12/2014,01/01/2200,81,1,עירוני
אגד,81002,2,רחובות עירוני,30/07/2014,01/01/2200,74,1,עירוני
אגד,88003,3,אשכול דרומי,04/02/2015,01/01/2200,102,1,עירוני
אגד,88004,4,אשכול דרומי,03/09/2018,01/01/2200,102,1,עירוני
אגד,92005,5,אשכול דרומי,03/09/2020,01/01/2200,102,1,עירוני
אגד תעבורה,10104,104,עוטף ירושלים,21/06/2015,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,10105,105,עוטף ירושלים,21/06/2015,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,10120,120,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,10122,122,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,10124,124,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,10130,130,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,10134,134,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,10176,176,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,10177,177,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,10267,267,עוטף ירושלים,25/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,10440,440,עוטף ירושלים,06/01/2017,01/01/2200,176,3,בינעירוני,גוש עציון
אגד תעבורה,10465,465,עוטף ירושלים,14/11/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,10468,468,עוטף ירושלים,14/11/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,10941,941,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,10949,949,עוטף ירושלים,06/01/2017,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,11123,123,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,11131,131,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,11132,132,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,11133,133,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,11135,135,עוטף ירושלים,17/01/2013,01/01/2200,176,2,אזורי,מבשרת ציון וגבעת זאב
אגד תעבורה,11140,140,עוטף ירושלים,24/10/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,11142,142,עוטף ירושלים,14/11/2014,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,11143,143,עוטף ירושלים,14/11/2014,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,11145,145,עוטף ירושלים,24/10/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,11151,151,עוטף ירושלים,28/04/2013,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,11152,152,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,11153,153,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,11155,155,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,11156,156,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,11157,157,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,11158,158,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,11174,174,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,11178,178,עוטף ירושלים,29/09/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,11182,182,עוטף ירושלים,24/10/2014,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,11209,209,עוטף ירושלים,01/06/2015,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,11215,215,עוטף ירושלים,29/09/2013,01/01/2200,176,2,אזורי,מעלה אדומים
אגד תעבורה,11216,216,עוטף ירושלים,29/09/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,11253,253,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,11254,254,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,11259,259,עוטף ירושלים,08/06/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,11260,260,עוטף ירושלים,06/01/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,11262,262,עוטף ירושלים,06/01/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,11264,264,עוטף ירושלים,25/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,11269,269,עוטף ירושלים,31/03/2016,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,11364,364,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,11376,376,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,11384,384,עוטף ירושלים,06/03/2022,01/01/2200,176,3,בינעירוני,גוש עציון
אגד תעבורה,11409,409,עוטף ירושלים,27/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,11410,410,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,11461,461,עוטף ירושלים,24/10/2014,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,11462,462,עוטף ירושלים,24/10/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,11467,467,עוטף ירושלים,24/10/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,11943,943,עוטף ירושלים,05/12/2016,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,12137,137,עוטף ירושלים,02/08/2015,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,12138,138,עוטף ירושלים,19/04/2016,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,12146,146,עוטף ירושלים,24/10/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,12154,154,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,12159,159,עוטף ירושלים,13/01/2014,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,12202,202,עוטף ירושלים,02/06/2014,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,12252,252,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,12256,256,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,12257,257,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,12265,265,עוטף ירושלים,01/12/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,12345,345,עוטף ירושלים,08/12/2020,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,12363,363,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,12366,366,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,12372,372,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,12374,374,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,12377,377,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,12466,466,עוטף ירושלים,24/10/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,13023,23,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,13121,121,עוטף ירושלים,29/09/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,13141,141,עוטף ירושלים,24/10/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,13167,167,עוטף ירושלים,29/01/2018,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,13168,168,עוטף ירושלים,29/01/2018,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,13183,183,עוטף ירושלים,24/10/2014,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,13211,211,עוטף ירושלים,01/06/2015,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,13270,270,עוטף ירושלים,14/11/2014,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,13361,361,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,13362,362,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,13411,411,עוטף ירושלים,06/01/2021,01/01/2200,176,3,בינעירוני,גוש עציון
אגד תעבורה,13469,469,עוטף ירושלים,24/10/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,13472,472,עוטף ירושלים,19/10/2020,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,13946,946,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,14059,59,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,14126,126,עוטף ירושלים,29/09/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,14127,127,עוטף ירושלים,29/09/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,14144,144,עוטף ירושלים,24/10/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,14250,250,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,14360,360,עוטף ירושלים,06/01/2021,01/01/2200,176,3,בינעירוני,גוש עציון
אגד תעבורה,14365,365,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,14382,382,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,14475,475,עוטף ירושלים,19/03/2017,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,15125,125,עוטף ירושלים,29/09/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,15147,147,עוטף ירושלים,27/08/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,15148,148,עוטף ירושלים,27/08/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,15149,149,עוטף ירושלים,24/10/2014,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,15166,166,עוטף ירושלים,23/12/2019,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,15371,371,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,15380,380,עוטף ירושלים,05/12/2016,01/01/2200,176,3,בינעירוני,גוש עציון
אגד תעבורה,15381,381,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,16139,139,עוטף ירושלים,09/01/2022,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,16464,464,עוטף ירושלים,24/10/2014,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,17057,57,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,17164,164,עוטף ירושלים,23/12/2019,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,17165,165,עוטף ירושלים,06/08/2020,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,17473,473,עוטף ירושלים,05/12/2022,01/01/2200,176,2,אזורי,מטה בנימין
אגד תעבורה,18055,55,עוטף ירושלים,04/07/2012,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,18129,129,עוטף ירושלים,11/07/2017,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,20383,383,עוטף ירושלים,22/02/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,20479,479,עוטף ירושלים,19/03/2017,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,24025,25,עוטף ירושלים,29/09/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,24170,170,עוטף ירושלים,11/07/2017,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,28028,28,עוטף ירושלים,29/09/2013,01/01/2200,176,2,אזורי,מעלה אדומים
אגד תעבורה,28058,58,עוטף ירושלים,01/12/2016,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,28088,88,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,29059,59,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,30052,52,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,31057,57,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,31089,89,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,31094,94,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,32043,43,עוטף ירושלים,03/08/2017,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,32050,50,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,32056,56,עוטף ירושלים,05/12/2016,01/01/2200,176,2,אזורי,גוש עציון
אגד תעבורה,32090,90,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,32092,92,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,34056,56,עוטף ירושלים,07/12/2016,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,35091,91,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,38084,84,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,39054,54,עוטף ירושלים,07/12/2016,01/01/2200,176,1,עירוני,מבשרת ציון וגבעת זאב
אגד תעבורה,42087,87,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,43047,47,עוטף ירושלים,06/08/2020,01/01/2200,176,3,בינעירוני,מטה בנימין
אגד תעבורה,45024,24,עוטף ירושלים,06/08/2020,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,45082,82,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,46081,81,עוטף ירושלים,06/12/2013,01/01/2200,176,1,עירוני,מעלה אדומים
אגד תעבורה,49022,22,עוטף ירושלים,24/12/2020,01/01/2200,176,1,עירוני,מעלה אדומים
אודליה מוניות בעמ,52016,16,תל אביב מזרח רמת גן וגבעתיים,10/08/2020,01/01/2200,248,1,עירוני
אלקטרה אפיקים,10178,178,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,10212,212,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,10252,252,פתח תקוה-ראש העין,28/02/2016,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,10282,282,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,1,עירוני
אלקטרה אפיקים,10283,283,פתח תקוה-ראש העין,17/02/2022,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,10287,287,פתח תקוה-ראש העין,12/08/2016,01/01/2200,207,1,עירוני
אלקטרה אפיקים,10313,313,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,10315,315,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,10350,350,אשדוד-יבנה-תא,18/10/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,10351,351,אשדוד-יבנה-תא,18/10/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,10355,355,אשדוד-יבנה-תא,17/08/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,10422,422,כביש 4 -ירושלים-בני ברק,05/01/2014,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,10428,428,כביש 4 -ירושלים-בני ברק,01/12/2014,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,10429,429,כביש 4 -ירושלים-בני ברק,01/12/2014,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,10454,454,אשדוד-יבנה-תא,17/08/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,10548,548,כביש 4 -ירושלים-בני ברק,18/10/2015,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,10566,566,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,10599,599,פתח תקוה-ראש העין,12/08/2016,01/01/2200,207,1,עירוני
אלקטרה אפיקים,11183,183,פתח תקוה-ראש העין,04/11/2016,01/01/2200,207,1,עירוני
אלקטרה אפיקים,11213,213,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,11312,312,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,11314,314,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,11319,319,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,11320,320,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,11322,322,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,11323,323,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,11324,324,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,11326,326,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,11330,330,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,11401,401,כביש 4 -ירושלים-בני ברק,10/09/2014,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,11421,421,כביש 4 -ירושלים-בני ברק,01/12/2014,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,11423,423,כביש 4 -ירושלים-בני ברק,01/12/2014,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,11425,425,כביש 4 -ירושלים-בני ברק,05/01/2014,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,11470,470,פתח תקוה-ראש העין,10/10/2016,01/01/2200,207,1,עירוני
אלקטרה אפיקים,11472,472,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,11473,473,פתח תקוה-ראש העין,28/02/2016,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,12250,250,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,12253,253,פתח תקוה-ראש העין,27/09/2016,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,12260,260,פתח תקוה-ראש העין,12/01/2022,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,12280,280,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,12284,284,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,12317,317,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,12321,321,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,12325,325,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,12337,337,פתח תקוה-ראש העין,12/08/2016,01/01/2200,207,1,עירוני
אלקטרה אפיקים,12356,356,אשדוד-יבנה-תא,17/08/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,12427,427,כביש 4 -ירושלים-בני ברק,05/01/2014,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,12474,474,אשדוד-יבנה-תא,16/08/2016,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,12485,485,כביש 4 -ירושלים-בני ברק,12/02/2017,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,13140,140,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,2,אזורי
אלקטרה אפיקים,13150,150,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,13151,151,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,13152,152,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,13182,182,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,13220,220,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,13300,300,פתח תקוה-ראש העין,12/08/2016,01/01/2200,207,1,עירוני
אלקטרה אפיקים,13333,333,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,13340,340,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,13400,400,כביש 4 -ירושלים-בני ברק,05/01/2014,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,13471,471,פתח תקוה-ראש העין,28/02/2016,01/01/2200,207,1,עירוני
אלקטרה אפיקים,13478,478,פתח תקוה-ראש העין,10/08/2017,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,14141,141,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,2,אזורי
אלקטרה אפיקים,14364,364,פתח תקוה-ראש העין,05/08/2020,01/01/2200,207,1,עירוני
אלקטרה אפיקים,14455,455,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,15009,9,אשדוד עירוני,16/12/2016,01/01/2200,204,1,עירוני
אלקטרה אפיקים,15010,10,אשדוד עירוני,16/12/2016,01/01/2200,204,1,עירוני
אלקטרה אפיקים,15023,23,אשדוד עירוני,16/12/2016,01/01/2200,204,1,עירוני
אלקטרה אפיקים,15114,114,פתח תקוה-ראש העין,19/06/2018,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,15177,177,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,15181,181,אשדוד-יבנה-תא,16/06/2015,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,15255,255,פתח תקוה-ראש העין,09/05/2021,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,15256,256,פתח תקוה-ראש העין,01/12/2021,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,15258,258,פתח תקוה-ראש העין,20/10/2016,01/01/2200,207,3,בינעירוני
אלקטרה אפיקים,15281,281,אשדוד-יבנה-תא,10/10/2019,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,15301,301,פתח תקוה-ראש העין,12/08/2016,01/01/2200,207,1,עירוני
אלקטרה אפיקים,15336,336,אשדוד-יבנה-תא,06/01/2014,01/01/2200,158,3,בינעירוני
אלקטרה אפיקים,15489,489,כביש 4 -ירושלים-בני ברק,01/02/2021,01/01/2200,171,3,בינעירוני
אלקטרה אפיקים,16033,33,אשדוד עירוני,16/12/2016,01/01/2200,204,1,עירוני
אלקטרה אפיקים,16034,34,אשדוד עירוני,16/12/2016,01/01/2200,204,1,עירוני
